timestamp,system,flight_phase,flight_hours,flight_cycles,egt_margin_c,n1_speed_pct,fuel_flow_kg_h,apu_egt_c,apu_vibration_mm_s,tire_pressure_psi,brake_temp_c,bus_voltage_v,cpu_temp_c,hyd_pressure_psi,hyd_fluid_temp_c,failure,failure_type,maintenance_required
2024-01-06 06:10:00,Hydraulics,cruise,38902.3,15082,,,,,,,,,,2998.0,94.1,no,none,no
2024-01-06 06:20:00,Landing Gear,ground,23036.7,8912,,,,,,184.3,145.2,,,,,no,none,no
2024-01-06 06:30:00,Engine,landing,49442.0,21393,2.0,50.4,690.0,,,,,,,,,no,none,no
2024-01-06 06:40:00,Engine,takeoff,24161.6,9372,27.7,93.9,1298.0,,,,,,,,,no,none,no
2024-01-06 06:50:00,Engine,cruise,49344.8,23027,11.0,84.5,1204.0,,,,,,,,,no,none,no
2024-01-06 07:00:00,Avionics,cruise,37728.5,15612,,,,,,,,28.84,63.4,,,no,none,no
2024-01-06 07:10:00,Landing Gear,landing,12430.2,4465,,,,,,205.8,513.1,,,,,no,none,no
2024-01-06 07:20:00,Engine,takeoff,26919.7,10657,19.3,94.1,1391.0,,,,,,,,,no,none,no
2024-01-06 07:30:00,Hydraulics,cruise,49606.8,18808,,,,,,,,,,2807.0,78.5,no,none,no
2024-01-06 07:40:00,Landing Gear,landing,42876.5,14140,,,,,,198.0,464.5,,,,,no,none,no
2024-01-06 07:50:00,Engine,ground,4868.3,2197,41.7,24.1,331.0,,,,,,,,,no,none,no
2024-01-06 08:00:00,Landing Gear,cruise,35318.6,14922,,,,,,205.3,39.5,,,,,no,none,no
2024-01-06 08:10:00,Landing Gear,ground,17279.0,7206,,,,,,207.1,179.4,,,,,no,none,no
2024-01-06 08:20:00,Engine,takeoff,349.1,141,54.4,100.0,1420.0,,,,,,,,,no,none,no
2024-01-06 08:30:00,Engine,ground,20174.0,7177,39.9,24.8,306.0,,,,,,,,,no,none,no
2024-01-06 08:40:00,Hydraulics,takeoff,11737.7,4513,,,,,,,,,,2979.0,96.9,no,none,no
2024-01-06 08:50:00,Landing Gear,cruise,40943.5,17480,,,,,,204.7,21.8,,,,,no,none,no
2024-01-06 09:00:00,Landing Gear,landing,16866.5,6179,,,,,,204.3,498.5,,,,,no,none,no
2024-01-06 09:10:00,Landing Gear,takeoff,41376.2,13198,,,,,,187.8,35.1,,,,,no,none,no
2024-01-06 09:20:00,Engine,cruise,29.9,12,59.5,82.8,1142.0,,,,,,,,,no,none,no
2024-01-06 09:30:00,Engine,landing,15391.0,6087,43.1,52.5,746.0,,,,,,,,,no,none,no
2024-01-06 09:40:00,Landing Gear,landing,12058.3,4876,,,,,,205.6,538.8,,,,,no,none,no
2024-01-06 09:50:00,Engine,landing,11678.4,4944,39.1,64.3,856.0,,,,,,,,,no,none,no
2024-01-06 10:00:00,Engine,landing,3409.3,1433,41.2,55.8,799.0,,,,,,,,,no,none,no
2024-01-06 10:10:00,Hydraulics,cruise,9356.2,3820,,,,,,,,,,3127.0,57.1,no,none,no
2024-01-06 10:20:00,Hydraulics,cruise,27777.5,12174,,,,,,,,,,2970.0,67.7,no,none,no
2024-01-06 10:30:00,Avionics,cruise,14568.1,5119,,,,,,,,24.4,51.5,,,no,none,no
2024-01-06 10:40:00,Hydraulics,takeoff,20869.7,8685,,,,,,,,,,3112.0,74.6,no,none,no
2024-01-06 10:50:00,Engine,ground,18843.3,7915,37.4,23.4,314.0,,,,,,,,,no,none,no
2024-01-06 11:00:00,Hydraulics,cruise,43795.2,15781,,,,,,,,,,3192.0,75.3,no,none,no
2024-01-06 11:10:00,Engine,cruise,45264.9,15929,2.5,87.3,1206.0,,,,,,,,,yes,engine_overheat,yes
2024-01-06 11:20:00,Hydraulics,cruise,24647.8,9271,,,,,,,,,,3219.0,68.3,no,none,no
2024-01-06 11:30:00,Hydraulics,ground,16507.8,6254,,,,,,,,,,3030.0,79.5,no,none,no
2024-01-06 11:40:00,Avionics,takeoff,5340.0,2265,,,,,,,,28.23,62.6,,,no,none,no
2024-01-06 11:50:00,Hydraulics,cruise,47670.1,18131,,,,,,,,,,2923.0,79.8,no,none,no
2024-01-06 12:00:00,Landing Gear,cruise,3011.3,1122,,,,,,178.9,43.0,,,,,no,none,no
2024-01-06 12:10:00,Engine,landing,14882.5,5662,37.8,51.4,682.0,,,,,,,,,no,none,no
2024-01-06 12:20:00,Landing Gear,takeoff,14903.3,6495,,,,,,196.6,44.5,,,,,no,none,no
2024-01-06 12:30:00,APU,ground,16020.1,6415,,,,681.3,2.08,,,,,,,no,none,no
2024-01-06 12:40:00,Engine,ground,8214.3,3239,46.6,18.8,234.0,,,,,,,,,no,none,no
2024-01-06 12:50:00,Avionics,cruise,39158.1,15525,,,,,,,,28.19,40.1,,,no,none,no
2024-01-06 13:00:00,Hydraulics,landing,6124.9,2703,,,,,,,,,,3013.0,82.8,no,none,no
2024-01-06 13:10:00,Engine,ground,31745.3,11937,21.4,26.5,361.0,,,,,,,,,no,none,no
2024-01-06 13:20:00,Avionics,landing,6192.3,2738,,,,,,,,30.64,63.7,,,no,none,no
2024-01-06 13:30:00,Hydraulics,takeoff,3526.8,1434,,,,,,,,,,2996.0,59.0,no,none,no
2024-01-06 13:40:00,Hydraulics,cruise,45471.5,17955,,,,,,,,,,3063.0,89.3,no,none,no
2024-01-06 13:50:00,Hydraulics,landing,9506.4,4563,,,,,,,,,,3057.0,56.1,no,none,no
2024-01-06 14:00:00,Landing Gear,cruise,41062.5,15038,,,,,,200.1,39.6,,,,,no,none,no
2024-01-06 14:10:00,Hydraulics,landing,27231.5,10584,,,,,,,,,,2870.0,72.5,no,none,no
2024-01-06 14:20:00,Landing Gear,ground,3892.8,1404,,,,,,209.0,83.6,,,,,no,none,no
2024-01-06 14:30:00,Engine,ground,47772.4,20565,13.2,22.3,280.0,,,,,,,,,no,none,no
2024-01-06 14:40:00,Landing Gear,cruise,12348.1,5607,,,,,,206.5,37.0,,,,,no,none,no
2024-01-06 14:50:00,Avionics,takeoff,42982.3,19490,,,,,,,,29.95,70.9,,,no,none,no
2024-01-06 15:00:00,Engine,ground,8440.5,3707,43.8,27.9,376.0,,,,,,,,,no,none,no
2024-01-06 15:10:00,APU,ground,42697.1,16809,,,,705.6,1.87,,,,,,,no,none,no
2024-01-06 15:20:00,Avionics,takeoff,661.4,257,,,,,,,,29.11,35.1,,,no,none,no
2024-01-06 15:30:00,Engine,ground,25589.0,8867,34.8,26.1,337.0,,,,,,,,,no,none,no
2024-01-06 15:40:00,APU,ground,38472.1,17895,,,,595.8,2.39,,,,,,,no,none,no
2024-01-06 15:50:00,Avionics,cruise,46739.8,19397,,,,,,,,26.89,65.1,,,no,none,no
2024-01-06 16:00:00,Landing Gear,cruise,45460.1,17468,,,,,,210.6,33.4,,,,,no,none,no
2024-01-06 16:10:00,Engine,cruise,40981.2,18134,1.4,91.5,1181.0,,,,,,,,,no,none,no
2024-01-06 16:20:00,Engine,takeoff,44409.6,16381,15.6,97.0,1387.0,,,,,,,,,no,none,no
2024-01-06 16:30:00,Engine,cruise,9961.0,4114,39.3,93.4,1318.0,,,,,,,,,no,none,no
2024-01-06 16:40:00,Hydraulics,ground,14209.2,5605,,,,,,,,,,2841.0,60.3,no,none,no
2024-01-06 16:50:00,Engine,takeoff,14448.4,6075,44.6,91.9,1282.0,,,,,,,,,no,none,no
2024-01-06 17:00:00,Avionics,cruise,18852.7,7503,,,,,,,,27.49,77.1,,,no,none,no
2024-01-06 17:10:00,Engine,cruise,19666.0,6953,34.4,86.5,1311.0,,,,,,,,,no,none,no
2024-01-06 17:20:00,Engine,cruise,27227.8,10957,26.2,90.4,1196.0,,,,,,,,,no,none,no
2024-01-06 17:30:00,Avionics,ground,7994.0,3466,,,,,,,,27.0,57.7,,,no,none,no
2024-01-06 17:40:00,Avionics,cruise,34562.3,13793,,,,,,,,27.67,56.0,,,no,none,no
2024-01-06 17:50:00,Engine,cruise,8378.3,3559,32.7,84.9,1175.0,,,,,,,,,no,none,no
2024-01-06 18:00:00,APU,landing,15515.4,5687,,,,652.5,0.2,,,,,,,no,none,no
2024-01-06 18:10:00,Engine,cruise,25167.3,10046,15.7,80.7,1094.0,,,,,,,,,no,none,no
2024-01-06 18:20:00,Landing Gear,cruise,39822.0,15133,,,,,,192.5,28.2,,,,,no,none,no
2024-01-06 18:30:00,Avionics,cruise,36973.5,15673,,,,,,,,28.56,46.7,,,no,none,no
2024-01-06 18:40:00,Engine,takeoff,32276.7,12943,26.3,97.5,1399.0,,,,,,,,,no,none,no
2024-01-06 18:50:00,Engine,takeoff,7788.7,3287,42.2,89.9,1269.0,,,,,,,,,no,none,no
2024-01-06 19:00:00,APU,cruise,27352.3,11893,,,,680.0,1.82,,,,,,,no,none,no
2024-01-06 19:10:00,Hydraulics,cruise,4372.3,1846,,,,,,,,,,3060.0,64.6,no,none,no
2024-01-06 19:20:00,Hydraulics,ground,18868.2,7712,,,,,,,,,,3084.0,84.4,no,none,no
2024-01-06 19:30:00,Engine,cruise,20675.8,7610,23.9,83.0,1146.0,,,,,,,,,no,none,no
2024-01-06 19:40:00,Avionics,cruise,1990.6,796,,,,,,,,27.69,60.1,,,no,none,no
2024-01-06 19:50:00,APU,landing,13699.4,5246,,,,595.6,3.94,,,,,,,no,none,no
2024-01-06 20:00:00,APU,takeoff,47782.5,18587,,,,654.0,2.77,,,,,,,no,none,no
2024-01-06 20:10:00,Avionics,landing,47681.6,18501,,,,,,,,25.57,75.5,,,no,none,no
2024-01-06 20:20:00,Hydraulics,takeoff,17616.4,6494,,,,,,,,,,3011.0,65.8,no,none,no
2024-01-06 20:30:00,Hydraulics,ground,2155.0,727,,,,,,,,,,3080.0,93.4,no,none,no
2024-01-06 20:40:00,Landing Gear,takeoff,8954.7,3390,,,,,,193.3,20.7,,,,,no,none,no
2024-01-06 20:50:00,Engine,cruise,19610.9,7966,34.1,85.3,1233.0,,,,,,,,,no,none,no
2024-01-06 21:00:00,Avionics,takeoff,47389.0,16911,,,,,,,,29.64,50.5,,,no,none,no
2024-01-06 21:10:00,Engine,ground,7060.0,2828,37.2,19.1,233.0,,,,,,,,,no,none,no
2024-01-06 21:20:00,Landing Gear,cruise,38175.8,17592,,,,,,206.4,19.3,,,,,no,none,no
2024-01-06 21:30:00,Engine,cruise,5434.1,2352,48.3,88.5,1173.0,,,,,,,,,no,none,no
2024-01-06 21:40:00,Avionics,takeoff,49062.9,22206,,,,,,,,26.31,56.3,,,no,none,no
2024-01-06 21:50:00,Engine,landing,19080.8,7871,34.6,59.9,837.0,,,,,,,,,no,none,no
2024-01-06 22:00:00,Engine,cruise,38761.7,16953,15.7,87.5,1285.0,,,,,,,,,no,none,no
2024-01-06 22:10:00,Hydraulics,ground,17129.6,6455,,,,,,,,,,3079.0,77.2,no,none,no
2024-01-06 22:20:00,Engine,cruise,31383.4,11906,13.8,80.9,1152.0,,,,,,,,,no,none,no
2024-01-06 22:30:00,Landing Gear,takeoff,9600.8,2999,,,,,,200.2,29.2,,,,,no,none,no
2024-01-06 22:40:00,Engine,takeoff,7301.1,3198,40.2,98.4,1272.0,,,,,,,,,no,none,no
2024-01-06 22:50:00,Engine,cruise,46903.2,21073,-4.6,85.3,1235.0,,,,,,,,,no,none,no
2024-01-06 23:00:00,Engine,cruise,45882.4,17541,8.6,81.2,1178.0,,,,,,,,,no,none,no
2024-01-06 23:10:00,Engine,takeoff,44373.4,17389,-3.7,98.1,1365.0,,,,,,,,,no,none,no
2024-01-06 23:20:00,Hydraulics,landing,31271.7,11754,,,,,,,,,,3014.0,66.8,no,none,no
2024-01-06 23:30:00,Engine,cruise,40413.4,16660,20.0,84.4,1237.0,,,,,,,,,no,none,no
2024-01-06 23:40:00,Hydraulics,cruise,3451.8,1505,,,,,,,,,,3003.0,49.9,no,none,no
2024-01-06 23:50:00,Landing Gear,cruise,16739.5,5762,,,,,,180.8,21.1,,,,,no,none,no
2024-01-07 00:00:00,Landing Gear,cruise,15685.2,6480,,,,,,190.8,30.9,,,,,no,none,no
2024-01-07 00:10:00,Landing Gear,cruise,31782.3,12432,,,,,,188.0,21.9,,,,,no,none,no
2024-01-07 00:20:00,Landing Gear,takeoff,17797.9,7184,,,,,,184.4,24.0,,,,,no,none,no
2024-01-07 00:30:00,Avionics,takeoff,7425.3,3079,,,,,,,,27.96,61.8,,,no,none,no
2024-01-07 00:40:00,Engine,ground,29823.4,11750,5.3,23.6,276.0,,,,,,,,,no,none,no
2024-01-07 00:50:00,APU,ground,40719.2,16153,,,,652.8,1.88,,,,,,,no,none,no
2024-01-07 01:00:00,Hydraulics,cruise,19106.2,7512,,,,,,,,,,3039.0,39.9,no,none,no
2024-01-07 01:10:00,Hydraulics,cruise,6613.4,2851,,,,,,,,,,2974.0,79.2,no,none,no
2024-01-07 01:20:00,Hydraulics,landing,9834.4,4066,,,,,,,,,,2852.0,64.4,no,none,no
2024-01-07 01:30:00,Landing Gear,cruise,11874.2,4833,,,,,,196.0,36.9,,,,,no,none,no
2024-01-07 01:40:00,Avionics,takeoff,14994.9,5388,,,,,,,,29.8,47.6,,,no,none,no
2024-01-07 01:50:00,Landing Gear,takeoff,32139.8,12467,,,,,,196.0,14.0,,,,,no,none,no
2024-01-07 02:00:00,Landing Gear,landing,30047.3,12883,,,,,,185.4,371.8,,,,,no,none,no
2024-01-07 02:10:00,Engine,landing,34804.0,13964,9.2,53.8,754.0,,,,,,,,,no,none,no
2024-01-07 02:20:00,Landing Gear,takeoff,18125.1,7633,,,,,,186.0,10.7,,,,,no,none,no
2024-01-07 02:30:00,Engine,cruise,41199.9,18809,29.6,70.0,1000.0,,,,,,,,,no,none,no
2024-01-07 02:40:00,Engine,cruise,10204.4,4421,43.6,82.5,1133.0,,,,,,,,,no,none,no
2024-01-07 02:50:00,Hydraulics,landing,23452.0,9451,,,,,,,,,,2942.0,59.0,no,none,no
2024-01-07 03:00:00,Engine,takeoff,40046.9,15364,7.0,101.8,1410.0,,,,,,,,,no,none,no
2024-01-07 03:10:00,Engine,takeoff,9007.9,2867,41.2,92.4,1321.0,,,,,,,,,no,none,no
2024-01-07 03:20:00,Engine,landing,5493.2,2168,41.7,55.5,796.0,,,,,,,,,no,none,no
2024-01-07 03:30:00,Hydraulics,takeoff,44184.2,17213,,,,,,,,,,3024.0,42.6,no,none,no
2024-01-07 03:40:00,Landing Gear,landing,17146.5,7073,,,,,,206.5,355.8,,,,,no,none,no
2024-01-07 03:50:00,APU,cruise,34193.5,13509,,,,609.0,2.21,,,,,,,no,none,no
2024-01-07 04:00:00,Hydraulics,takeoff,1267.4,494,,,,,,,,,,3216.0,79.4,no,none,no
2024-01-07 04:10:00,Hydraulics,cruise,34502.3,11836,,,,,,,,,,2936.0,42.9,no,none,no
2024-01-07 04:20:00,Engine,landing,15805.1,5847,32.9,51.3,709.0,,,,,,,,,no,none,no
2024-01-07 04:30:00,Landing Gear,ground,2787.0,1157,,,,,,220.2,154.0,,,,,no,none,no
2024-01-07 04:40:00,Landing Gear,ground,30490.6,13870,,,,,,181.3,175.6,,,,,no,none,no
2024-01-07 04:50:00,Avionics,cruise,12040.2,4779,,,,,,,,26.48,64.1,,,no,none,no
2024-01-07 05:00:00,Engine,landing,19340.4,7939,24.7,58.8,819.0,,,,,,,,,no,none,no
2024-01-07 05:10:00,Hydraulics,cruise,4029.0,1734,,,,,,,,,,3035.0,83.4,no,none,no
2024-01-07 05:20:00,Landing Gear,cruise,7358.2,2752,,,,,,205.6,28.7,,,,,no,none,no
2024-01-07 05:30:00,Engine,ground,14898.9,6134,49.6,26.1,367.0,,,,,,,,,no,none,no
2024-01-07 05:40:00,Landing Gear,takeoff,4488.0,1689,,,,,,189.0,35.6,,,,,no,none,no
2024-01-07 05:50:00,Engine,takeoff,45541.3,19477,1.8,92.2,1292.0,,,,,,,,,no,none,no
2024-01-07 06:00:00,Engine,cruise,302.4,122,69.1,89.9,1248.0,,,,,,,,,no,none,no
2024-01-07 06:10:00,Avionics,takeoff,24193.0,9908,,,,,,,,28.18,44.7,,,no,none,no
2024-01-07 06:20:00,Engine,takeoff,6162.4,2311,51.7,104.2,1467.0,,,,,,,,,no,none,no
2024-01-07 06:30:00,Landing Gear,cruise,15384.0,6502,,,,,,200.0,20.7,,,,,no,none,no
2024-01-07 06:40:00,Landing Gear,cruise,46303.0,21610,,,,,,196.2,20.3,,,,,no,none,no
2024-01-07 06:50:00,Engine,ground,8084.7,2973,39.9,23.3,316.0,,,,,,,,,no,none,no
2024-01-07 07:00:00,Hydraulics,ground,48291.6,18792,,,,,,,,,,3085.0,83.8,no,none,no
2024-01-07 07:10:00,Engine,cruise,10289.7,4192,44.6,78.4,1086.0,,,,,,,,,no,none,no
2024-01-07 07:20:00,Engine,cruise,37078.3,15764,15.9,76.6,998.0,,,,,,,,,no,none,no
2024-01-07 07:30:00,Engine,cruise,27333.9,10444,22.4,85.5,1218.0,,,,,,,,,no,none,no
2024-01-07 07:40:00,Engine,cruise,44223.9,13680,17.9,82.9,1174.0,,,,,,,,,no,none,no
2024-01-07 07:50:00,Engine,cruise,27699.7,12285,-1.4,85.2,1198.0,,,,,,,,,no,none,no
2024-01-07 08:00:00,Avionics,landing,26728.0,11342,,,,,,,,27.9,60.2,,,no,none,no
2024-01-07 08:10:00,Hydraulics,cruise,9772.9,3364,,,,,,,,,,3069.0,68.5,no,none,no
2024-01-07 08:20:00,Engine,cruise,8311.5,3163,50.9,78.3,1117.0,,,,,,,,,no,none,no
2024-01-07 08:30:00,Avionics,cruise,45824.5,20629,,,,,,,,24.24,60.8,,,no,none,no
2024-01-07 08:40:00,Avionics,cruise,16391.9,7316,,,,,,,,30.09,56.0,,,no,none,no
2024-01-07 08:50:00,Avionics,ground,18604.1,8000,,,,,,,,27.47,56.0,,,no,none,no
2024-01-07 09:00:00,APU,landing,37991.2,14982,,,,668.9,2.52,,,,,,,no,none,no
2024-01-07 09:10:00,Engine,takeoff,16941.2,6821,30.7,95.0,1373.0,,,,,,,,,no,none,no
2024-01-07 09:20:00,APU,ground,47603.1,18842,,,,717.1,2.9,,,,,,,no,none,no
2024-01-07 09:30:00,Avionics,cruise,36896.4,16091,,,,,,,,26.29,45.4,,,no,none,no
2024-01-07 09:40:00,Avionics,ground,29871.5,11111,,,,,,,,30.27,71.1,,,no,none,no
2024-01-07 09:50:00,Engine,landing,44044.8,16482,0.4,52.3,757.0,,,,,,,,,yes,engine_overheat,yes
2024-01-07 10:00:00,Engine,cruise,2480.3,1072,59.2,92.0,1325.0,,,,,,,,,no,none,no
2024-01-07 10:10:00,Hydraulics,takeoff,12853.1,5123,,,,,,,,,,2885.0,74.8,no,none,no
2024-01-07 10:20:00,Hydraulics,cruise,23251.8,10326,,,,,,,,,,2866.0,65.6,no,none,no
2024-01-07 10:30:00,Hydraulics,cruise,11348.9,4296,,,,,,,,,,2970.0,78.0,no,none,no
2024-01-07 10:40:00,Avionics,landing,37195.3,14813,,,,,,,,26.61,47.1,,,no,none,no
2024-01-07 10:50:00,APU,cruise,45960.4,17028,,,,679.0,1.97,,,,,,,no,none,no
2024-01-07 11:00:00,Landing Gear,takeoff,21188.5,8480,,,,,,185.8,47.5,,,,,no,none,no
2024-01-07 11:10:00,Landing Gear,ground,17106.6,6033,,,,,,207.4,82.1,,,,,no,none,no
2024-01-07 11:20:00,Engine,ground,48077.5,18481,2.7,27.1,345.0,,,,,,,,,yes,engine_overheat,yes
2024-01-07 11:30:00,Landing Gear,cruise,22242.6,7875,,,,,,211.7,24.8,,,,,no,none,no
2024-01-07 11:40:00,Avionics,takeoff,24452.4,10324,,,,,,,,27.54,41.1,,,no,none,no
2024-01-07 11:50:00,Engine,cruise,17582.5,7436,28.1,83.5,1153.0,,,,,,,,,no,none,no
2024-01-07 12:00:00,Avionics,takeoff,45477.4,15673,,,,,,,,30.09,56.3,,,no,none,no
2024-01-07 12:10:00,APU,ground,28447.8,12593,,,,726.8,3.72,,,,,,,no,none,no
2024-01-07 12:20:00,Hydraulics,takeoff,38108.7,18289,,,,,,,,,,2864.0,104.5,no,none,no
2024-01-07 12:30:00,Engine,cruise,40590.3,16296,9.5,76.7,1089.0,,,,,,,,,no,none,no
2024-01-07 12:40:00,Engine,cruise,17092.5,6486,22.3,86.8,1169.0,,,,,,,,,no,none,no
2024-01-07 12:50:00,Avionics,cruise,21684.7,10634,,,,,,,,26.05,65.2,,,no,none,no
2024-01-07 13:00:00,Engine,landing,42423.6,15179,-8.9,50.4,708.0,,,,,,,,,yes,engine_overheat,yes
2024-01-07 13:10:00,Landing Gear,ground,18162.8,7277,,,,,,198.1,133.6,,,,,no,none,no
2024-01-07 13:20:00,Avionics,cruise,39696.8,16107,,,,,,,,29.62,49.3,,,no,none,no
2024-01-07 13:30:00,Engine,takeoff,47049.6,20845,0.0,81.2,1209.0,,,,,,,,,yes,engine_overheat,yes
2024-01-07 13:40:00,Landing Gear,takeoff,31160.5,12823,,,,,,184.4,38.4,,,,,no,none,no
2024-01-07 13:50:00,APU,ground,37081.4,14241,,,,651.0,2.49,,,,,,,no,none,no
2024-01-07 14:00:00,APU,ground,40254.9,14877,,,,565.2,1.88,,,,,,,no,none,no
2024-01-07 14:10:00,Hydraulics,cruise,42252.0,16439,,,,,,,,,,3047.0,46.1,no,none,no
2024-01-07 14:20:00,Avionics,landing,19752.7,7265,,,,,,,,29.64,69.0,,,no,none,no
2024-01-07 14:30:00,Landing Gear,landing,2563.2,1029,,,,,,187.3,481.7,,,,,no,none,no
2024-01-07 14:40:00,Avionics,takeoff,20093.8,7675,,,,,,,,26.86,56.1,,,no,none,no
2024-01-07 14:50:00,APU,ground,33687.8,11865,,,,723.6,2.69,,,,,,,no,none,no
2024-01-07 15:00:00,Hydraulics,cruise,22517.5,9911,,,,,,,,,,3143.0,87.8,no,none,no
2024-01-07 15:10:00,Avionics,cruise,37448.2,14383,,,,,,,,25.8,42.7,,,no,none,no
2024-01-07 15:20:00,Avionics,cruise,17849.1,6415,,,,,,,,28.87,59.7,,,no,none,no
2024-01-07 15:30:00,Hydraulics,takeoff,31737.2,12524,,,,,,,,,,2996.0,70.1,no,none,no
2024-01-07 15:40:00,Engine,takeoff,9321.0,3749,36.1,98.4,1413.0,,,,,,,,,no,none,no
2024-01-07 15:50:00,Avionics,landing,37468.5,12893,,,,,,,,29.92,36.2,,,no,none,no
2024-01-07 16:00:00,Engine,takeoff,27284.8,11203,34.6,102.2,1587.0,,,,,,,,,no,none,no
2024-01-07 16:10:00,Engine,landing,10203.2,3739,36.0,54.1,737.0,,,,,,,,,no,none,no
2024-01-07 16:20:00,Engine,cruise,14595.6,6637,31.4,88.0,1225.0,,,,,,,,,no,none,no
2024-01-07 16:30:00,Hydraulics,cruise,37430.4,15600,,,,,,,,,,3124.0,99.5,no,none,no
2024-01-07 16:40:00,Hydraulics,cruise,24130.1,9343,,,,,,,,,,3092.0,70.7,no,none,no
2024-01-07 16:50:00,Avionics,cruise,10801.6,4063,,,,,,,,26.25,58.4,,,no,none,no
2024-01-07 17:00:00,Avionics,landing,48363.6,19183,,,,,,,,28.14,58.3,,,no,none,no
2024-01-07 17:10:00,Landing Gear,cruise,35756.3,15004,,,,,,177.4,16.1,,,,,no,none,no
2024-01-07 17:20:00,Hydraulics,cruise,47856.7,19104,,,,,,,,,,3056.0,58.4,no,none,no
2024-01-07 17:30:00,Landing Gear,cruise,21355.3,8394,,,,,,196.8,35.0,,,,,no,none,no
2024-01-07 17:40:00,APU,landing,23755.0,9546,,,,603.6,1.74,,,,,,,no,none,no
2024-01-07 17:50:00,Engine,ground,44897.8,17092,17.5,27.6,361.0,,,,,,,,,no,none,no
2024-01-07 18:00:00,Avionics,landing,26252.5,10213,,,,,,,,25.81,57.8,,,no,none,no
2024-01-07 18:10:00,Avionics,cruise,35363.9,11785,,,,,,,,28.76,54.1,,,no,none,no
2024-01-07 18:20:00,APU,takeoff,12608.6,5436,,,,576.3,1.59,,,,,,,no,none,no
2024-01-07 18:30:00,Engine,cruise,22336.3,9148,32.6,85.1,1242.0,,,,,,,,,no,none,no
2024-01-07 18:40:00,Hydraulics,cruise,6172.5,2316,,,,,,,,,,2969.0,62.1,no,none,no
2024-01-07 18:50:00,Engine,takeoff,10299.0,4745,38.9,93.2,1255.0,,,,,,,,,no,none,no
2024-01-07 19:00:00,Avionics,cruise,47.2,19,,,,,,,,25.93,59.3,,,no,none,no
2024-01-07 19:10:00,Hydraulics,cruise,1963.3,720,,,,,,,,,,2866.0,81.6,no,none,no
2024-01-07 19:20:00,Landing Gear,cruise,48864.2,20885,,,,,,202.6,38.7,,,,,no,none,no
2024-01-07 19:30:00,Engine,landing,12117.7,5001,40.2,56.0,761.0,,,,,,,,,no,none,no
2024-01-07 19:40:00,Avionics,takeoff,33165.5,13685,,,,,,,,28.44,51.0,,,no,none,no
2024-01-07 19:50:00,Hydraulics,takeoff,41955.0,16210,,,,,,,,,,3025.0,73.9,no,none,no
2024-01-07 20:00:00,Landing Gear,landing,27533.0,11410,,,,,,209.6,423.2,,,,,no,none,no
2024-01-07 20:10:00,Hydraulics,cruise,7657.2,2999,,,,,,,,,,3135.0,69.6,no,none,no
2024-01-07 20:20:00,Engine,landing,36405.8,15210,6.8,52.7,742.0,,,,,,,,,no,none,no
2024-01-07 20:30:00,Landing Gear,cruise,30012.6,10176,,,,,,200.9,19.5,,,,,no,none,no
2024-01-07 20:40:00,Avionics,cruise,36562.5,14117,,,,,,,,29.41,60.5,,,no,none,no
2024-01-07 20:50:00,Avionics,ground,38487.3,17516,,,,,,,,27.59,47.0,,,no,none,no
2024-01-07 21:00:00,Engine,landing,48770.5,18311,-1.6,54.2,749.0,,,,,,,,,no,none,no
2024-01-07 21:10:00,Avionics,landing,28678.2,10917,,,,,,,,29.79,55.1,,,no,none,no
2024-01-07 21:20:00,Landing Gear,cruise,17082.1,6588,,,,,,196.7,34.5,,,,,no,none,no
2024-01-07 21:30:00,APU,cruise,32423.2,11709,,,,687.1,1.82,,,,,,,no,none,no
2024-01-07 21:40:00,Engine,cruise,3422.0,1127,50.8,80.8,1131.0,,,,,,,,,no,none,no
2024-01-07 21:50:00,Hydraulics,takeoff,44869.9,17617,,,,,,,,,,3026.0,92.3,no,none,no
2024-01-07 22:00:00,Engine,ground,5969.1,2414,40.0,26.3,335.0,,,,,,,,,no,none,no
2024-01-07 22:10:00,Engine,takeoff,16392.1,6529,37.9,97.2,1390.0,,,,,,,,,no,none,no
2024-01-07 22:20:00,Engine,ground,40787.3,16126,1.0,29.9,374.0,,,,,,,,,yes,engine_overheat,yes
2024-01-07 22:30:00,Hydraulics,cruise,29865.6,11987,,,,,,,,,,2928.0,81.2,no,none,no
2024-01-07 22:40:00,Avionics,takeoff,19681.8,8517,,,,,,,,26.18,47.2,,,no,none,no
2024-01-07 22:50:00,Avionics,cruise,23671.8,9324,,,,,,,,29.64,44.0,,,no,none,no
2024-01-07 23:00:00,Engine,ground,42727.4,16306,1.1,24.2,328.0,,,,,,,,,no,none,no
2024-01-07 23:10:00,Landing Gear,landing,17000.2,6647,,,,,,210.2,344.6,,,,,no,none,no
2024-01-07 23:20:00,APU,ground,43482.5,18199,,,,684.9,2.85,,,,,,,no,none,no
2024-01-07 23:30:00,Avionics,landing,4406.7,1962,,,,,,,,29.56,42.6,,,no,none,no
2024-01-07 23:40:00,Hydraulics,landing,38839.9,14755,,,,,,,,,,2992.0,99.4,no,none,no
2024-01-07 23:50:00,Engine,ground,42377.4,17085,8.7,26.2,345.0,,,,,,,,,no,none,no
2024-01-08 00:00:00,Avionics,cruise,9090.9,3735,,,,,,,,27.56,47.2,,,no,none,no
2024-01-08 00:10:00,Engine,cruise,21517.3,7923,27.5,84.8,1134.0,,,,,,,,,no,none,no
